time,event,value
180018,hmd_pitch,345.8604
181017,hmd_pitch,5.382345
181883,starting_story,11;positive
182015,hmd_pitch,11.33405
183016,hmd_pitch,11.43266
184016,hmd_pitch,11.2108
185015,hmd_pitch,10.29033
186014,hmd_pitch,10.07959
186338,starting_story,2;neutral
187017,hmd_pitch,11.17073
188014,hmd_pitch,19.01876
189013,hmd_pitch,15.79142
190012,hmd_pitch,17.03445
191011,hmd_pitch,21.1102
192012,hmd_pitch,20.08759
193011,hmd_pitch,18.92736
194034,hmd_pitch,18.29379
195033,hmd_pitch,18.0745
196034,hmd_pitch,17.64413
197034,hmd_pitch,17.6285
198030,hmd_pitch,17.64298
199031,hmd_pitch,16.57947
200031,hmd_pitch,16.89476
201030,hmd_pitch,16.86544
202029,hmd_pitch,16.66424
203030,hmd_pitch,16.56834
204028,hmd_pitch,16.29167
205029,hmd_pitch,16.23577
206023,hmd_pitch,16.07427
207028,hmd_pitch,16.07454
208026,hmd_pitch,15.58194
209026,hmd_pitch,15.28093
210027,hmd_pitch,15.33931
211026,hmd_pitch,15.04631
212026,hmd_pitch,15.03346
213024,hmd_pitch,15.21672
214023,hmd_pitch,15.00597
215024,hmd_pitch,15.06338
216022,hmd_pitch,14.82458
217021,hmd_pitch,14.62892
218017,hmd_pitch,15.05319
219019,hmd_pitch,14.83816
220022,hmd_pitch,14.69995
221021,hmd_pitch,14.5371
222020,hmd_pitch,12.02068
223020,hmd_pitch,12.5969
224018,hmd_pitch,11.30086
225020,hmd_pitch,5.620844
226020,hmd_pitch,10.14503
227019,hmd_pitch,9.815884
228018,hmd_pitch,10.84853
229016,hmd_pitch,12.70354
230028,hmd_pitch,12.90507
231028,hmd_pitch,12.79862
231416,starting_story,6;neutral
232028,hmd_pitch,13.45158
233027,hmd_pitch,17.41775
234026,hmd_pitch,20.79824
235026,hmd_pitch,20.6601
236026,hmd_pitch,20.08331
236992,button_pressed,right;next
237025,hmd_pitch,19.65093
238023,hmd_pitch,19.21253
238980,button_pressed,right;next
238981,repeat_lesson,False
238981,starting_story,7;positive
239027,hmd_pitch,19.38498
240024,hmd_pitch,16.03977
241023,hmd_pitch,18.20002
242020,hmd_pitch,9.931939
243022,hmd_pitch,10.1139
244021,hmd_pitch,9.590147
245021,hmd_pitch,7.226445
246022,hmd_pitch,6.422042
247020,hmd_pitch,6.303926
248020,hmd_pitch,6.511234
248141,starting_story,11;positive
249019,hmd_pitch,8.094071
250020,hmd_pitch,8.240178
251020,hmd_pitch,7.987926
252018,hmd_pitch,7.95255
252595,starting_story,5;neutral
253018,hmd_pitch,8.779617
