time,event,value
184727,button_pressed,right;next
185305,hmd_pitch,16.73207
186315,hmd_pitch,23.95144
187316,hmd_pitch,22.92595
187571,button_pressed,right;next
188315,hmd_pitch,22.71954
189313,hmd_pitch,22.43433
189858,button_pressed,right;next
189859,repeat_lesson,False
189859,starting_story,7;positive
190315,hmd_pitch,23.28395
191313,hmd_pitch,21.32195
192312,hmd_pitch,21.23184
193311,hmd_pitch,14.46435
194311,hmd_pitch,14.47318
195313,hmd_pitch,14.57423
196312,hmd_pitch,14.60169
197309,hmd_pitch,13.90693
198305,hmd_pitch,13.3256
199010,starting_story,11;positive
199310,hmd_pitch,13.43878
200309,hmd_pitch,13.50983
201309,hmd_pitch,17.29959
202309,hmd_pitch,9.211084
203309,hmd_pitch,2.030005
203477,starting_story,4;neutral
204308,hmd_pitch,8.288873
205308,hmd_pitch,6.486623
206308,hmd_pitch,16.90405
207308,hmd_pitch,17.08218
208305,hmd_pitch,16.5755
209308,hmd_pitch,24.31933
210316,hmd_pitch,21.72503
211314,hmd_pitch,18.70061
212316,hmd_pitch,15.08897
213313,hmd_pitch,14.30115
214314,hmd_pitch,20.91344
215313,hmd_pitch,20.59465
216314,hmd_pitch,19.86513
217312,hmd_pitch,20.44263
218314,hmd_pitch,19.13876
219312,hmd_pitch,19.51522
220310,hmd_pitch,19.50178
221309,hmd_pitch,19.91495
222320,hmd_pitch,19.33158
223378,hmd_pitch,19.05099
224433,hmd_pitch,18.06047
225432,hmd_pitch,17.74808
226432,hmd_pitch,17.41602
227432,hmd_pitch,17.60718
228430,hmd_pitch,22.43217
229431,hmd_pitch,27.65268
230432,hmd_pitch,26.65568
231431,hmd_pitch,25.58286
232430,hmd_pitch,25.4713
233424,hmd_pitch,25.33258
233567,starting_story,6;neutral
234430,hmd_pitch,25.23445
235427,hmd_pitch,25.541
236429,hmd_pitch,25.46843
237426,hmd_pitch,25.4691
238425,hmd_pitch,25.32272
239147,button_pressed,right;next
239428,hmd_pitch,24.70496
240425,hmd_pitch,24.7229
241260,button_pressed,right;next
241261,repeat_lesson,False
241261,starting_story,7;positive
241424,hmd_pitch,24.77059
242425,hmd_pitch,23.12788
243442,hmd_pitch,31.55396
244445,hmd_pitch,31.9996
245455,hmd_pitch,29.38853
246455,hmd_pitch,29.55468
247456,hmd_pitch,27.22033
248456,hmd_pitch,23.0207
249453,hmd_pitch,26.948
250398,starting_story,11;positive
250455,hmd_pitch,23.0199
251453,hmd_pitch,2.619293
252454,hmd_pitch,17.11887
253451,hmd_pitch,2.475704
254452,hmd_pitch,356.9771
254842,starting_story,2;neutral
255452,hmd_pitch,11.8211
256452,hmd_pitch,14.08456
257451,hmd_pitch,9.673069
258452,hmd_pitch,11.62455
259450,hmd_pitch,15.26475
260450,hmd_pitch,14.84624
261450,hmd_pitch,14.64157
262449,hmd_pitch,13.88432
263448,hmd_pitch,14.0183
264448,hmd_pitch,13.16043
265447,hmd_pitch,11.877
266447,hmd_pitch,11.92978
267446,hmd_pitch,12.33031
268442,hmd_pitch,13.15757
269447,hmd_pitch,25.74502
270446,hmd_pitch,24.25579
271445,hmd_pitch,23.56448
272445,hmd_pitch,22.97367
273445,hmd_pitch,21.0411
274444,hmd_pitch,20.67536
275444,hmd_pitch,18.78451
276444,hmd_pitch,17.83616
277443,hmd_pitch,17.57852
278442,hmd_pitch,17.23067
279442,hmd_pitch,17.62061
280448,hmd_pitch,17.1672
281452,hmd_pitch,15.86509
282452,hmd_pitch,14.29704
283452,hmd_pitch,6.975452
284450,hmd_pitch,4.481715
285449,hmd_pitch,358.5747
286451,hmd_pitch,3.689334
287450,hmd_pitch,10.48611
288447,hmd_pitch,14.00994
289446,hmd_pitch,17.80481
290447,hmd_pitch,16.90858
291448,hmd_pitch,16.52439
292447,hmd_pitch,16.30074
293447,hmd_pitch,16.09538
294446,hmd_pitch,15.02613
295445,hmd_pitch,16.06573
296445,hmd_pitch,18.09622
297444,hmd_pitch,18.81348
298444,hmd_pitch,18.46197
299444,hmd_pitch,17.81609
299921,starting_story,6;neutral
300443,hmd_pitch,18.12033
301444,hmd_pitch,18.25004
302230,button_pressed,right;next
302444,hmd_pitch,18.27468
303449,hmd_pitch,18.45251
304452,hmd_pitch,17.90511
305429,button_pressed,right;next
305451,hmd_pitch,17.61877
306452,hmd_pitch,18.0746
306662,button_pressed,right;next
306663,repeat_lesson,False
306663,starting_story,7;positive
307453,hmd_pitch,17.94121
308450,hmd_pitch,10.10839
309449,hmd_pitch,9.883891
310448,hmd_pitch,9.103376
311449,hmd_pitch,8.934704
312448,hmd_pitch,8.483364
313447,hmd_pitch,7.334401
314447,hmd_pitch,6.727845
315442,hmd_pitch,15.13805
315814,starting_story,11;positive
316446,hmd_pitch,17.84484
317446,hmd_pitch,17.44196
318446,hmd_pitch,15.88628
319446,hmd_pitch,1.603152
320267,starting_story,3;neutral
320445,hmd_pitch,12.56596
321445,hmd_pitch,19.74931
322444,hmd_pitch,19.6701
323445,hmd_pitch,13.68262
324444,hmd_pitch,16.36113
325443,hmd_pitch,17.9183
326442,hmd_pitch,18.72001
327438,hmd_pitch,18.34274
328442,hmd_pitch,18.33541
329441,hmd_pitch,17.76579
330441,hmd_pitch,17.87199
331440,hmd_pitch,17.77461
