time,event,value
183105,hmd_pitch,0.655027
183851,starting_story,11;negative
184105,hmd_pitch,0.2996952
185105,hmd_pitch,0.4267598
186105,hmd_pitch,359.3236
187104,hmd_pitch,359.2102
188102,hmd_pitch,0.406926
188436,starting_story,2;neutral
189104,hmd_pitch,0.9971141
190103,hmd_pitch,1.057198
191103,hmd_pitch,1.780537
192102,hmd_pitch,1.114066
193102,hmd_pitch,10.97946
194101,hmd_pitch,18.41247
195102,hmd_pitch,5.027402
196101,hmd_pitch,4.867661
197099,hmd_pitch,5.294312
198100,hmd_pitch,6.341022
199099,hmd_pitch,2.924718
200098,hmd_pitch,3.089058
201097,hmd_pitch,3.010545
202096,hmd_pitch,4.433684
203097,hmd_pitch,17.35083
204097,hmd_pitch,2.925189
205096,hmd_pitch,359.0865
206095,hmd_pitch,1.354107
207097,hmd_pitch,1.703872
208094,hmd_pitch,2.056942
209094,hmd_pitch,2.162712
210094,hmd_pitch,2.497835
211092,hmd_pitch,2.356496
212092,hmd_pitch,2.473761
213092,hmd_pitch,2.125497
214091,hmd_pitch,2.329255
215090,hmd_pitch,2.595834
216103,hmd_pitch,3.006815
217101,hmd_pitch,0.5051914
218101,hmd_pitch,0.8427135
219100,hmd_pitch,1.883011
220100,hmd_pitch,1.968294
221100,hmd_pitch,2.276214
222100,hmd_pitch,2.8411
223099,hmd_pitch,2.749386
224099,hmd_pitch,2.519926
225099,hmd_pitch,3.24974
226098,hmd_pitch,3.929153
227095,hmd_pitch,4.592588
228096,hmd_pitch,4.536283
229097,hmd_pitch,0.739038
230101,hmd_pitch,0.2206139
231106,hmd_pitch,1.327024
232106,hmd_pitch,2.318849
233105,hmd_pitch,2.916808
233518,starting_story,6;neutral
234104,hmd_pitch,17.98234
235104,hmd_pitch,359.5452
236104,hmd_pitch,359.1134
237103,hmd_pitch,0.8994753
238103,hmd_pitch,1.036346
239100,hmd_pitch,0.9449796
239713,button_pressed,right;next
239714,repeat_lesson,False
239714,starting_story,7;negative
240102,hmd_pitch,1.540233
241101,hmd_pitch,0.5234966
242101,hmd_pitch,2.68976
243100,hmd_pitch,2.316234
244112,hmd_pitch,2.391644
245111,hmd_pitch,1.685236
246110,hmd_pitch,356.7583
247110,hmd_pitch,358.8111
248108,hmd_pitch,359.4806
249110,hmd_pitch,359.7782
250109,hmd_pitch,359.3907
251108,hmd_pitch,356.4997
252107,hmd_pitch,357.9608
253107,hmd_pitch,358.6367
254106,hmd_pitch,359.1772
255105,hmd_pitch,354.6213
256106,hmd_pitch,352.9144
257106,hmd_pitch,0.5735158
