time,event,value
185722,starting_story,6;neutral
186042,hmd_pitch,15.90994
187044,hmd_pitch,23.98594
188043,hmd_pitch,25.24686
189042,hmd_pitch,25.60315
190042,hmd_pitch,26.10472
191041,hmd_pitch,26.56254
191086,button_pressed,left;repeat
192041,hmd_pitch,25.87887
193040,hmd_pitch,25.19821
194040,hmd_pitch,24.61218
195040,hmd_pitch,24.92329
196048,hmd_pitch,24.84758
196483,button_pressed,left;repeat
196484,repeat_lesson,True
196484,starting_story,8;negative
197050,hmd_pitch,24.30128
198049,hmd_pitch,24.69937
198736,button_pressed,left;repeat
199049,hmd_pitch,25.03549
200048,hmd_pitch,24.48225
201047,hmd_pitch,24.35168
202047,hmd_pitch,19.07266
203047,hmd_pitch,18.62964
204047,hmd_pitch,19.09144
205045,hmd_pitch,19.02728
206045,hmd_pitch,18.76293
207045,hmd_pitch,18.1671
208040,hmd_pitch,18.26262
209043,hmd_pitch,18.46976
210044,hmd_pitch,18.62629
211042,hmd_pitch,18.53907
212044,hmd_pitch,18.55083
213042,hmd_pitch,18.7941
214042,hmd_pitch,19.4567
215043,hmd_pitch,19.43706
216042,hmd_pitch,18.91545
217039,hmd_pitch,19.30103
218040,hmd_pitch,19.31015
218128,starting_story,2;negative
219042,hmd_pitch,18.95959
220045,hmd_pitch,19.07052
221050,hmd_pitch,19.03945
222048,hmd_pitch,19.10829
223048,hmd_pitch,19.17727
224049,hmd_pitch,18.40434
225047,hmd_pitch,17.07665
226048,hmd_pitch,17.48368
227047,hmd_pitch,16.95782
228047,hmd_pitch,17.20668
229044,hmd_pitch,17.19779
230046,hmd_pitch,17.97929
231045,hmd_pitch,18.13938
232057,hmd_pitch,18.29806
233056,hmd_pitch,18.52479
234054,hmd_pitch,18.10416
235056,hmd_pitch,18.11938
236055,hmd_pitch,18.23874
237053,hmd_pitch,18.47183
238054,hmd_pitch,18.50068
239054,hmd_pitch,18.24216
240053,hmd_pitch,18.44098
241053,hmd_pitch,18.17823
242053,hmd_pitch,17.50808
243050,hmd_pitch,16.59381
244046,hmd_pitch,15.61101
245051,hmd_pitch,13.88936
246050,hmd_pitch,14.1781
247049,hmd_pitch,14.3507
248049,hmd_pitch,14.35772
249048,hmd_pitch,14.65905
250048,hmd_pitch,14.6311
251045,hmd_pitch,14.5116
252047,hmd_pitch,14.58783
253046,hmd_pitch,14.57825
254046,hmd_pitch,14.77415
255045,hmd_pitch,14.54983
256056,hmd_pitch,14.61916
257057,hmd_pitch,15.07532
258055,hmd_pitch,15.02431
259056,hmd_pitch,15.50728
260055,hmd_pitch,15.763
261055,hmd_pitch,15.54646
262054,hmd_pitch,16.25619
263053,hmd_pitch,16.79751
264054,hmd_pitch,16.95117
265053,hmd_pitch,17.19491
266052,hmd_pitch,17.00804
267052,hmd_pitch,16.99573
268063,hmd_pitch,17.29338
269062,hmd_pitch,17.15405
270060,hmd_pitch,17.12814
270517,starting_story,11;negative
271060,hmd_pitch,17.40386
272059,hmd_pitch,17.62774
273059,hmd_pitch,17.86792
274060,hmd_pitch,18.32335
275059,hmd_pitch,15.26861
275103,starting_story,3;neutral
276058,hmd_pitch,16.07107
277060,hmd_pitch,16.7122
278058,hmd_pitch,16.60368
279060,hmd_pitch,16.85953
280068,hmd_pitch,16.98181
281068,hmd_pitch,17.0645
282066,hmd_pitch,16.84044
283067,hmd_pitch,16.93979
284067,hmd_pitch,17.05589
285067,hmd_pitch,17.24576
286066,hmd_pitch,17.47918
287065,hmd_pitch,17.43214
288065,hmd_pitch,17.52777
289065,hmd_pitch,17.4279
290064,hmd_pitch,17.38106
291062,hmd_pitch,17.00861
292063,hmd_pitch,17.21225
293063,hmd_pitch,17.41484
294062,hmd_pitch,17.5024
295061,hmd_pitch,16.97276
296060,hmd_pitch,16.5221
297059,hmd_pitch,17.00614
298059,hmd_pitch,16.79923
299060,hmd_pitch,16.91814
300060,hmd_pitch,16.90318
301080,hmd_pitch,16.48098
302081,hmd_pitch,16.6826
303092,hmd_pitch,16.82792
304091,hmd_pitch,16.89676
305091,hmd_pitch,16.89118
306090,hmd_pitch,17.12043
307089,hmd_pitch,17.09786
308089,hmd_pitch,16.94378
308323,starting_story,6;neutral
309089,hmd_pitch,17.54141
310089,hmd_pitch,21.06787
311088,hmd_pitch,21.35911
311188,button_pressed,right;next
312088,hmd_pitch,21.49025
313088,hmd_pitch,20.24291
314085,hmd_pitch,19.62251
315096,hmd_pitch,19.66129
316096,hmd_pitch,19.51832
317095,hmd_pitch,19.36525
318095,hmd_pitch,19.39537
319095,hmd_pitch,19.29294
319550,button_pressed,right;next
319551,repeat_lesson,False
319551,starting_story,7;negative
320096,hmd_pitch,19.34697
321093,hmd_pitch,19.4707
322095,hmd_pitch,19.48503
323091,hmd_pitch,19.37282
324093,hmd_pitch,19.31507
325092,hmd_pitch,19.16024
326091,hmd_pitch,19.08915
327086,hmd_pitch,18.76179
328092,hmd_pitch,18.15573
329091,hmd_pitch,18.3784
330089,hmd_pitch,17.97231
331090,hmd_pitch,17.61186
332090,hmd_pitch,18.39821
332267,button_pressed,right;next
333090,hmd_pitch,18.64925
334089,hmd_pitch,18.11992
335088,hmd_pitch,18.57984
336087,hmd_pitch,18.60845
337087,hmd_pitch,18.59466
338085,hmd_pitch,19.23211
339084,hmd_pitch,18.93827
340084,hmd_pitch,1.069722
341086,hmd_pitch,4.129217
341741,button_pressed,right;next
