time,event,value
184076,hmd_pitch,42.56308
185075,hmd_pitch,43.03246
186074,hmd_pitch,43.0493
187072,hmd_pitch,40.61297
188072,hmd_pitch,40.64475
189072,hmd_pitch,40.37998
190072,hmd_pitch,39.98298
191071,hmd_pitch,40.40528
192071,hmd_pitch,40.70718
193072,hmd_pitch,40.23937
194081,hmd_pitch,38.74258
195071,hmd_pitch,38.52424
196070,hmd_pitch,37.40364
197069,hmd_pitch,37.15767
198068,hmd_pitch,38.19003
199068,hmd_pitch,38.07037
200067,hmd_pitch,37.51244
201068,hmd_pitch,38.13322
202066,hmd_pitch,38.96925
203067,hmd_pitch,38.46584
204065,hmd_pitch,38.55698
205065,hmd_pitch,38.95631
206065,hmd_pitch,38.68592
207062,hmd_pitch,34.42392
208063,hmd_pitch,35.92904
209063,hmd_pitch,39.88652
210063,hmd_pitch,39.02675
211062,hmd_pitch,38.51794
212062,hmd_pitch,37.63988
213062,hmd_pitch,37.85826
214060,hmd_pitch,40.45016
215061,hmd_pitch,39.77472
216062,hmd_pitch,39.13904
217059,hmd_pitch,38.8405
218059,hmd_pitch,38.87135
219059,hmd_pitch,37.2467
219871,starting_story,11;positive
220059,hmd_pitch,38.20562
221058,hmd_pitch,16.16216
222058,hmd_pitch,32.57499
223052,hmd_pitch,37.14536
224058,hmd_pitch,35.98247
224334,starting_story,3;neutral
225055,hmd_pitch,33.84452
226056,hmd_pitch,47.7387
227055,hmd_pitch,47.80643
228054,hmd_pitch,47.04646
229054,hmd_pitch,47.21075
230052,hmd_pitch,47.59048
231053,hmd_pitch,44.36405
232053,hmd_pitch,42.92837
233053,hmd_pitch,42.02131
234052,hmd_pitch,42.51151
235052,hmd_pitch,43.14555
236050,hmd_pitch,42.91049
237049,hmd_pitch,42.64319
238057,hmd_pitch,42.38275
239061,hmd_pitch,42.13349
240060,hmd_pitch,41.74904
241060,hmd_pitch,45.08598
242060,hmd_pitch,45.48756
243060,hmd_pitch,45.74746
244059,hmd_pitch,45.79266
245058,hmd_pitch,45.4827
246058,hmd_pitch,45.05774
247057,hmd_pitch,44.56798
248058,hmd_pitch,40.08988
249057,hmd_pitch,43.19834
250058,hmd_pitch,41.87161
251055,hmd_pitch,41.44755
252054,hmd_pitch,41.94419
253055,hmd_pitch,41.57017
254054,hmd_pitch,41.7521
255053,hmd_pitch,41.4627
256053,hmd_pitch,42.19634
257052,hmd_pitch,42.09544
257552,starting_story,6;neutral
258053,hmd_pitch,42.02447
259052,hmd_pitch,41.38704
260053,hmd_pitch,41.87303
261051,hmd_pitch,50.35127
262052,hmd_pitch,43.14564
263050,hmd_pitch,36.14938
263793,button_pressed,right;next
263794,repeat_lesson,False
263794,starting_story,7;positive
264050,hmd_pitch,37.77063
265051,hmd_pitch,34.65756
266049,hmd_pitch,36.4765
267059,hmd_pitch,10.96802
268056,hmd_pitch,11.08493
269059,hmd_pitch,11.48511
270058,hmd_pitch,14.30976
271058,hmd_pitch,16.37136
272057,hmd_pitch,34.30465
272945,starting_story,11;positive
273055,hmd_pitch,38.87085
274056,hmd_pitch,39.13807
275055,hmd_pitch,38.97693
276056,hmd_pitch,38.98867
277054,hmd_pitch,39.67085
277410,starting_story,1;neutral
278055,hmd_pitch,40.58843
279053,hmd_pitch,38.33104
280052,hmd_pitch,39.09956
281048,hmd_pitch,40.18893
282051,hmd_pitch,39.84549
283051,hmd_pitch,40.02066
284053,hmd_pitch,39.49221
285052,hmd_pitch,40.09577
286051,hmd_pitch,40.47132
287051,hmd_pitch,41.63169
288050,hmd_pitch,41.6264
289050,hmd_pitch,41.23833
290048,hmd_pitch,40.16158
291048,hmd_pitch,40.55395
292048,hmd_pitch,39.72293
293048,hmd_pitch,39.87602
294047,hmd_pitch,39.37802
295046,hmd_pitch,38.95182
296044,hmd_pitch,39.08803
297045,hmd_pitch,39.10142
298044,hmd_pitch,39.30068
299046,hmd_pitch,39.09644
300044,hmd_pitch,39.21022
