time,event,value
187020,hmd_pitch,6.826531
188019,hmd_pitch,6.671248
189020,hmd_pitch,6.761924
190018,hmd_pitch,6.567697
191020,hmd_pitch,6.681659
192025,hmd_pitch,6.79223
193027,hmd_pitch,6.667677
194027,hmd_pitch,6.715765
195028,hmd_pitch,6.548427
196027,hmd_pitch,6.497853
197025,hmd_pitch,6.587002
198025,hmd_pitch,6.132508
198245,starting_story,6;neutral
199025,hmd_pitch,6.34096
200021,hmd_pitch,6.195294
201024,hmd_pitch,6.426325
202023,hmd_pitch,6.463056
202045,button_pressed,left;repeat
203025,hmd_pitch,6.035196
204034,hmd_pitch,6.249873
205033,hmd_pitch,6.083982
206036,hmd_pitch,6.165111
207033,hmd_pitch,6.415291
208032,hmd_pitch,6.160426
209030,hmd_pitch,6.378036
210033,hmd_pitch,6.430803
211027,hmd_pitch,6.308044
211163,button_pressed,right;next
211163,repeat_lesson,False
211164,starting_story,7;negative
212028,hmd_pitch,6.441433
213029,hmd_pitch,6.272436
214029,hmd_pitch,6.510209
215030,hmd_pitch,6.500038
216039,hmd_pitch,6.044262
217039,hmd_pitch,6.320126
218038,hmd_pitch,6.09203
219039,hmd_pitch,5.865123
220035,hmd_pitch,5.649845
221037,hmd_pitch,5.744313
222038,hmd_pitch,5.729243
223038,hmd_pitch,5.424161
224035,hmd_pitch,5.340083
225036,hmd_pitch,5.404741
226035,hmd_pitch,5.240143
227036,hmd_pitch,5.161494
228046,hmd_pitch,5.395399
229044,hmd_pitch,5.355394
230045,hmd_pitch,5.299422
231045,hmd_pitch,5.034348
232045,hmd_pitch,5.130009
233043,hmd_pitch,5.174565
233689,starting_story,11;negative
234041,hmd_pitch,5.194097
235043,hmd_pitch,5.542747
236040,hmd_pitch,5.489682
237041,hmd_pitch,5.407928
238041,hmd_pitch,5.603194
238275,starting_story,5;neutral
239047,hmd_pitch,5.740131
240053,hmd_pitch,5.49139
241051,hmd_pitch,5.849485
242050,hmd_pitch,5.825596
243059,hmd_pitch,5.849392
244062,hmd_pitch,5.998993
245061,hmd_pitch,6.176695
246083,hmd_pitch,5.480267
247082,hmd_pitch,5.830337
248080,hmd_pitch,5.96658
249081,hmd_pitch,5.974928
250079,hmd_pitch,5.898016
251090,hmd_pitch,5.829424
252137,hmd_pitch,5.581107
253197,hmd_pitch,5.536951
254203,hmd_pitch,5.436828
255201,hmd_pitch,5.349108
256201,hmd_pitch,5.616086
257198,hmd_pitch,5.217588
258199,hmd_pitch,5.172924
259198,hmd_pitch,5.220332
260198,hmd_pitch,4.964567
261198,hmd_pitch,4.826955
262199,hmd_pitch,4.962227
263192,hmd_pitch,4.802344
264196,hmd_pitch,4.858924
265196,hmd_pitch,4.819987
266196,hmd_pitch,4.740188
267195,hmd_pitch,4.694091
268194,hmd_pitch,4.565826
269194,hmd_pitch,4.767806
270193,hmd_pitch,4.538234
271194,hmd_pitch,4.396623
272193,hmd_pitch,4.621434
273191,hmd_pitch,4.54071
274192,hmd_pitch,4.579331
275205,hmd_pitch,4.661489
276203,hmd_pitch,4.707092
277202,hmd_pitch,4.64075
278202,hmd_pitch,4.538115
279202,hmd_pitch,4.675593
280202,hmd_pitch,4.323946
281201,hmd_pitch,4.459777
282199,hmd_pitch,4.335917
283198,hmd_pitch,4.704647
283421,starting_story,6;neutral
284199,hmd_pitch,4.897381
285198,hmd_pitch,4.898117
285887,button_pressed,right;next
286198,hmd_pitch,4.966723
287198,hmd_pitch,4.749043
288197,hmd_pitch,4.910795
289196,hmd_pitch,4.945587
289296,button_pressed,right;next
290195,hmd_pitch,4.912458
291196,hmd_pitch,4.977571
291927,button_pressed,right;next
291929,repeat_lesson,False
291929,starting_story,7;negative
292193,hmd_pitch,5.258938
293195,hmd_pitch,5.182247
294194,hmd_pitch,3.68047
295193,hmd_pitch,4.879474
296193,hmd_pitch,5.971213
297193,hmd_pitch,4.863776
298193,hmd_pitch,4.792032
299191,hmd_pitch,5.362693
300191,hmd_pitch,5.372952
301189,hmd_pitch,5.553122
302190,hmd_pitch,5.540602
303190,hmd_pitch,5.408795
304190,hmd_pitch,5.423125
305190,hmd_pitch,5.319339
306190,hmd_pitch,5.213175
307189,hmd_pitch,5.260804
308188,hmd_pitch,5.589266
309187,hmd_pitch,5.186826
310188,hmd_pitch,5.482309
311187,hmd_pitch,5.169128
312186,hmd_pitch,4.899952
313187,hmd_pitch,4.746095
314188,hmd_pitch,5.177283
314464,starting_story,11;negative
315186,hmd_pitch,5.244921
316187,hmd_pitch,6.426331
317184,hmd_pitch,6.255206
318184,hmd_pitch,6.122974
319039,starting_story,1;neutral
319180,hmd_pitch,6.018555
320182,hmd_pitch,5.802913
321182,hmd_pitch,5.844019
322177,hmd_pitch,5.731751
323179,hmd_pitch,5.424119
324181,hmd_pitch,5.247848
325179,hmd_pitch,5.358001
326181,hmd_pitch,5.293808
327178,hmd_pitch,5.223501
328179,hmd_pitch,5.334105
329179,hmd_pitch,5.32523
330178,hmd_pitch,5.263919
331177,hmd_pitch,5.246779
332177,hmd_pitch,5.353008
333177,hmd_pitch,5.636386
