time,event,value
184050,hmd_pitch,12.25444
185049,hmd_pitch,12.6424
186047,hmd_pitch,12.56596
187045,hmd_pitch,12.64057
188046,hmd_pitch,12.68635
189046,hmd_pitch,12.62583
190044,hmd_pitch,12.67065
191044,hmd_pitch,13.6834
192043,hmd_pitch,12.98263
193043,hmd_pitch,13.33345
194043,hmd_pitch,13.08777
195042,hmd_pitch,12.70675
196053,hmd_pitch,12.45675
197056,hmd_pitch,12.63164
198054,hmd_pitch,12.20891
199054,hmd_pitch,12.02293
200053,hmd_pitch,11.64981
201053,hmd_pitch,11.67766
202052,hmd_pitch,11.73809
203052,hmd_pitch,11.71204
204051,hmd_pitch,12.09389
205051,hmd_pitch,11.80123
206050,hmd_pitch,11.0469
207048,hmd_pitch,10.53716
208046,hmd_pitch,11.75875
209048,hmd_pitch,12.18063
210044,hmd_pitch,11.51614
211050,hmd_pitch,11.63704
212047,hmd_pitch,11.45156
213044,hmd_pitch,11.64996
214046,hmd_pitch,11.8789
215044,hmd_pitch,11.94464
215390,starting_story,11;positive
216044,hmd_pitch,13.49304
217044,hmd_pitch,11.84993
218041,hmd_pitch,10.8341
219044,hmd_pitch,10.92726
219854,starting_story,5;neutral
220044,hmd_pitch,10.90523
221043,hmd_pitch,12.90131
222042,hmd_pitch,12.42382
223042,hmd_pitch,14.24913
224041,hmd_pitch,13.93812
225053,hmd_pitch,13.01064
226054,hmd_pitch,12.83173
227053,hmd_pitch,12.03802
228051,hmd_pitch,12.10692
229051,hmd_pitch,13.89465
230052,hmd_pitch,13.34992
231048,hmd_pitch,13.12907
232049,hmd_pitch,12.63746
233050,hmd_pitch,12.02848
234052,hmd_pitch,11.85406
235050,hmd_pitch,11.39573
236049,hmd_pitch,12.06749
237047,hmd_pitch,11.78335
238045,hmd_pitch,11.85632
239057,hmd_pitch,11.67498
240056,hmd_pitch,11.60293
241056,hmd_pitch,11.31346
242054,hmd_pitch,11.33584
243055,hmd_pitch,15.18585
244054,hmd_pitch,15.41279
245055,hmd_pitch,14.84275
246055,hmd_pitch,14.36472
247054,hmd_pitch,14.29653
248049,hmd_pitch,14.50686
249051,hmd_pitch,14.386
250053,hmd_pitch,14.24362
251054,hmd_pitch,14.55226
252052,hmd_pitch,14.5485
253061,hmd_pitch,14.99084
254059,hmd_pitch,14.81989
255060,hmd_pitch,15.34883
256061,hmd_pitch,15.86165
257059,hmd_pitch,15.96508
258060,hmd_pitch,15.72995
259058,hmd_pitch,16.43776
260058,hmd_pitch,16.59943
261060,hmd_pitch,16.41017
262057,hmd_pitch,15.66689
263055,hmd_pitch,15.44295
264056,hmd_pitch,15.75403
264988,starting_story,6;neutral
265054,hmd_pitch,15.44959
266056,hmd_pitch,15.81093
267056,hmd_pitch,13.03866
268069,hmd_pitch,5.519927
269063,hmd_pitch,5.248292
270067,hmd_pitch,4.8635
271067,hmd_pitch,5.114674
272065,hmd_pitch,4.89711
273065,hmd_pitch,356.1598
274066,hmd_pitch,356.6203
274520,button_pressed,right;next
274521,repeat_lesson,False
274521,starting_story,7;positive
275065,hmd_pitch,8.305127
276063,hmd_pitch,10.80891
277061,hmd_pitch,10.35645
278064,hmd_pitch,10.45756
279060,hmd_pitch,10.96024
280060,hmd_pitch,10.94407
281061,hmd_pitch,10.30036
282068,hmd_pitch,9.9281
283071,hmd_pitch,9.67491
283680,starting_story,11;positive
284070,hmd_pitch,10.09846
285071,hmd_pitch,10.21892
286070,hmd_pitch,9.824283
287070,hmd_pitch,10.31421
288070,hmd_pitch,10.63312
288138,starting_story,4;neutral
289068,hmd_pitch,14.53849
290068,hmd_pitch,17.76966
291070,hmd_pitch,17.4103
292070,hmd_pitch,17.52533
293070,hmd_pitch,17.896
294065,hmd_pitch,17.5195
295065,hmd_pitch,17.98096
296074,hmd_pitch,17.95139
297078,hmd_pitch,17.8989
298077,hmd_pitch,17.79474
299075,hmd_pitch,18.45957
300077,hmd_pitch,18.72425
301074,hmd_pitch,19.07909
302073,hmd_pitch,19.20391
303074,hmd_pitch,19.76599
304071,hmd_pitch,19.53752
305072,hmd_pitch,18.80589
306073,hmd_pitch,19.24326
307071,hmd_pitch,19.47334
308072,hmd_pitch,18.69339
309071,hmd_pitch,18.08024
310072,hmd_pitch,18.24901
311080,hmd_pitch,19.66205
312080,hmd_pitch,19.10715
313079,hmd_pitch,18.43285
314079,hmd_pitch,18.19685
315079,hmd_pitch,18.28064
316078,hmd_pitch,17.51421
317078,hmd_pitch,17.54631
318077,hmd_pitch,17.43828
318232,starting_story,6;neutral
319076,hmd_pitch,17.09276
320075,hmd_pitch,16.32087
321076,hmd_pitch,16.20833
322074,hmd_pitch,15.2603
323077,hmd_pitch,14.96857
324074,hmd_pitch,9.875336
325085,hmd_pitch,7.909181
326085,hmd_pitch,8.368769
327086,hmd_pitch,8.954896
327639,button_pressed,right;next
327640,repeat_lesson,False
327640,starting_story,7;positive
328086,hmd_pitch,10.02546
329087,hmd_pitch,11.20319
330084,hmd_pitch,9.901762
331083,hmd_pitch,2.603338
332085,hmd_pitch,3.53052
333080,hmd_pitch,3.986028
334079,hmd_pitch,4.033518
