time,event,value
181960,starting_story,2;negative
182199,hmd_pitch,7.652427
183216,hmd_pitch,10.77325
184215,hmd_pitch,11.4373
185215,hmd_pitch,12.25931
186215,hmd_pitch,15.2796
187214,hmd_pitch,8.80418
188214,hmd_pitch,1.373958
189214,hmd_pitch,14.44346
190212,hmd_pitch,15.56884
191213,hmd_pitch,15.67034
192211,hmd_pitch,15.68257
193211,hmd_pitch,15.86545
194210,hmd_pitch,16.49433
195221,hmd_pitch,17.60602
196221,hmd_pitch,18.14691
197219,hmd_pitch,18.38365
198218,hmd_pitch,19.01676
199219,hmd_pitch,19.47869
200219,hmd_pitch,19.67164
201218,hmd_pitch,19.86655
202218,hmd_pitch,19.45495
203217,hmd_pitch,15.21868
204217,hmd_pitch,15.3914
205217,hmd_pitch,16.54994
206215,hmd_pitch,16.76704
207211,hmd_pitch,17.31335
208214,hmd_pitch,17.23479
209215,hmd_pitch,17.91511
210215,hmd_pitch,17.27795
211216,hmd_pitch,17.69087
212215,hmd_pitch,17.73273
213214,hmd_pitch,17.9333
214214,hmd_pitch,18.03598
215213,hmd_pitch,359.1987
216212,hmd_pitch,358.1103
217212,hmd_pitch,0.078879
218211,hmd_pitch,0.5156141
219222,hmd_pitch,0.8013887
220222,hmd_pitch,1.392718
221221,hmd_pitch,13.06635
222220,hmd_pitch,14.95642
223221,hmd_pitch,15.04568
224237,hmd_pitch,4.12407
225241,hmd_pitch,358.541
226240,hmd_pitch,359.7958
227239,hmd_pitch,0.786524
228240,hmd_pitch,0.3074186
229239,hmd_pitch,17.0545
230239,hmd_pitch,17.86151
231244,hmd_pitch,21.43952
232249,hmd_pitch,25.557
233251,hmd_pitch,26.79012
234247,hmd_pitch,21.48629
234359,starting_story,11;negative
235249,hmd_pitch,6.886718
236245,hmd_pitch,1.603237
237246,hmd_pitch,3.681466
238248,hmd_pitch,6.515186
238946,starting_story,1;neutral
239246,hmd_pitch,10.68978
240248,hmd_pitch,18.88764
241244,hmd_pitch,25.70411
242245,hmd_pitch,21.51016
243255,hmd_pitch,15.65134
244255,hmd_pitch,14.89368
245255,hmd_pitch,15.07621
246257,hmd_pitch,15.55932
247254,hmd_pitch,16.13996
248254,hmd_pitch,17.53571
249253,hmd_pitch,17.64518
250251,hmd_pitch,17.2212
251252,hmd_pitch,17.59739
252253,hmd_pitch,17.81881
253252,hmd_pitch,17.77107
254250,hmd_pitch,17.43457
255246,hmd_pitch,17.43272
256250,hmd_pitch,17.66457
257250,hmd_pitch,17.51581
258250,hmd_pitch,17.93046
259249,hmd_pitch,18.20131
260249,hmd_pitch,18.11546
261248,hmd_pitch,18.4073
262248,hmd_pitch,18.56773
263247,hmd_pitch,18.53521
264248,hmd_pitch,18.3773
265247,hmd_pitch,16.80369
266247,hmd_pitch,17.5799
267255,hmd_pitch,17.04151
268255,hmd_pitch,17.17826
269256,hmd_pitch,17.21179
270255,hmd_pitch,17.14165
271253,hmd_pitch,16.99746
272254,hmd_pitch,17.13933
273253,hmd_pitch,17.09034
274251,hmd_pitch,17.26437
274619,starting_story,6;neutral
275252,hmd_pitch,17.67752
276250,hmd_pitch,18.75115
277251,hmd_pitch,19.31297
277441,button_pressed,right;next
278251,hmd_pitch,19.42596
279248,hmd_pitch,16.30678
280249,hmd_pitch,5.23073
281250,hmd_pitch,7.247504
281737,button_pressed,right;next
281738,repeat_lesson,False
281738,starting_story,7;negative
282251,hmd_pitch,15.94414
283249,hmd_pitch,9.211954
284248,hmd_pitch,355.4306
285248,hmd_pitch,356.5711
286246,hmd_pitch,356.9441
287246,hmd_pitch,358.1223
288247,hmd_pitch,358.9547
289245,hmd_pitch,358.7975
290245,hmd_pitch,359.1208
291256,hmd_pitch,359.8445
292255,hmd_pitch,359.4662
293255,hmd_pitch,359.4932
294254,hmd_pitch,359.4691
295253,hmd_pitch,0.1549575
296253,hmd_pitch,359.8315
297254,hmd_pitch,0.04446208
298254,hmd_pitch,0.6006837
299252,hmd_pitch,9.93444
300251,hmd_pitch,7.009095
301252,hmd_pitch,2.593477
302252,hmd_pitch,2.635687
303262,hmd_pitch,2.603502
304262,hmd_pitch,2.823549
304262,starting_story,11;negative
