time,event,value
184180,hmd_pitch,16.80053
185180,hmd_pitch,17.88525
186179,hmd_pitch,17.36693
187181,hmd_pitch,18.55032
188180,hmd_pitch,19.42057
188824,button_pressed,left;repeat
188825,repeat_lesson,True
188825,starting_story,8;positive
189180,hmd_pitch,19.78802
190177,hmd_pitch,22.23169
191179,hmd_pitch,21.56012
192179,hmd_pitch,11.35922
193177,hmd_pitch,10.31002
194175,hmd_pitch,11.94624
194418,starting_story,4;positive
195176,hmd_pitch,13.74349
196185,hmd_pitch,16.63744
197185,hmd_pitch,25.90064
198185,hmd_pitch,20.8463
199184,hmd_pitch,17.08572
200185,hmd_pitch,17.17644
201184,hmd_pitch,17.26756
202183,hmd_pitch,15.6362
203183,hmd_pitch,14.90091
204184,hmd_pitch,14.93922
205184,hmd_pitch,13.91745
206183,hmd_pitch,13.12145
207181,hmd_pitch,13.35083
208193,hmd_pitch,13.67462
209190,hmd_pitch,8.723715
210204,hmd_pitch,9.877782
211202,hmd_pitch,10.12262
212203,hmd_pitch,11.0692
213201,hmd_pitch,11.10678
214200,hmd_pitch,11.22651
215201,hmd_pitch,11.53974
216202,hmd_pitch,11.63807
217199,hmd_pitch,11.60225
218200,hmd_pitch,11.79819
219200,hmd_pitch,11.87002
220208,hmd_pitch,11.95228
221208,hmd_pitch,12.09708
222208,hmd_pitch,12.36653
223207,hmd_pitch,12.87148
224207,hmd_pitch,13.86917
225205,hmd_pitch,13.87032
226205,hmd_pitch,13.76812
227205,hmd_pitch,13.74836
228205,hmd_pitch,13.54056
229071,starting_story,11;positive
229203,hmd_pitch,13.3588
230205,hmd_pitch,13.62509
231205,hmd_pitch,13.47518
232214,hmd_pitch,14.73444
233216,hmd_pitch,15.16478
233526,starting_story,5;neutral
234214,hmd_pitch,14.77928
235214,hmd_pitch,14.8341
236213,hmd_pitch,14.55691
237211,hmd_pitch,14.23991
238214,hmd_pitch,14.48139
239213,hmd_pitch,12.5156
240211,hmd_pitch,12.67716
241211,hmd_pitch,12.90562
242210,hmd_pitch,17.06083
243209,hmd_pitch,17.52447
244220,hmd_pitch,16.36961
245220,hmd_pitch,11.85585
246221,hmd_pitch,12.48609
247219,hmd_pitch,12.55334
248217,hmd_pitch,12.23631
249217,hmd_pitch,12.55337
250218,hmd_pitch,12.26758
251217,hmd_pitch,11.97796
252217,hmd_pitch,12.44253
253218,hmd_pitch,12.46871
254219,hmd_pitch,12.50229
255215,hmd_pitch,12.63197
256228,hmd_pitch,12.30714
257226,hmd_pitch,12.38049
258223,hmd_pitch,12.44887
259224,hmd_pitch,12.38702
260225,hmd_pitch,12.20153
261224,hmd_pitch,12.2797
262223,hmd_pitch,12.28172
263222,hmd_pitch,12.35646
264223,hmd_pitch,12.30887
265221,hmd_pitch,12.02512
266222,hmd_pitch,12.22013
267223,hmd_pitch,12.3092
268230,hmd_pitch,12.05088
269232,hmd_pitch,12.25353
270241,hmd_pitch,12.6911
271241,hmd_pitch,13.08182
272241,hmd_pitch,14.68223
273239,hmd_pitch,15.45374
274240,hmd_pitch,19.0437
275240,hmd_pitch,12.2266
276239,hmd_pitch,12.86775
277239,hmd_pitch,12.09222
278238,hmd_pitch,12.20149
278670,starting_story,6;neutral
279238,hmd_pitch,11.64285
280248,hmd_pitch,20.1632
281249,hmd_pitch,22.67916
282250,hmd_pitch,21.92016
283249,hmd_pitch,21.78966
284247,hmd_pitch,21.78021
284722,button_pressed,left;repeat
285247,hmd_pitch,24.64195
286247,hmd_pitch,23.00739
286423,button_pressed,left;repeat
286424,repeat_lesson,True
286424,starting_story,8;positive
287245,hmd_pitch,24.13709
288247,hmd_pitch,21.64711
289246,hmd_pitch,18.68003
290243,hmd_pitch,10.79453
291243,hmd_pitch,17.01348
292017,starting_story,5;positive
292241,hmd_pitch,17.5646
293242,hmd_pitch,18.70533
294241,hmd_pitch,17.81925
295242,hmd_pitch,20.63916
296241,hmd_pitch,13.6367
297242,hmd_pitch,13.38945
298240,hmd_pitch,13.38852
299238,hmd_pitch,12.88174
300238,hmd_pitch,12.91633
301239,hmd_pitch,13.21428
302238,hmd_pitch,13.56249
303237,hmd_pitch,13.87639
304236,hmd_pitch,13.55219
305238,hmd_pitch,13.80523
306237,hmd_pitch,14.205
307237,hmd_pitch,13.30707
308237,hmd_pitch,13.50111
309235,hmd_pitch,13.5804
310236,hmd_pitch,13.82607
311235,hmd_pitch,14.02591
312236,hmd_pitch,17.57176
313233,hmd_pitch,16.63736
314232,hmd_pitch,16.69546
315235,hmd_pitch,16.24858
316244,hmd_pitch,15.46379
317242,hmd_pitch,15.50084
318243,hmd_pitch,15.11741
319242,hmd_pitch,15.07616
320242,hmd_pitch,15.016
321241,hmd_pitch,14.98272
322241,hmd_pitch,14.92176
323240,hmd_pitch,14.91004
324240,hmd_pitch,14.55549
325239,hmd_pitch,14.57397
326239,hmd_pitch,14.603
327235,hmd_pitch,14.68443
328250,hmd_pitch,14.85125
329249,hmd_pitch,13.75162
330270,hmd_pitch,13.66207
331270,hmd_pitch,13.89741
332270,hmd_pitch,14.73269
333270,hmd_pitch,13.91852
334267,hmd_pitch,13.79565
335268,hmd_pitch,13.84434
336268,hmd_pitch,14.92259
337268,hmd_pitch,14.61174
338266,hmd_pitch,14.17796
339267,hmd_pitch,21.57893
340277,hmd_pitch,27.74147
341277,hmd_pitch,16.45337
342276,hmd_pitch,14.26687
343276,hmd_pitch,7.049168
344273,hmd_pitch,7.764304
344586,starting_story,11;positive
345274,hmd_pitch,8.703968
346274,hmd_pitch,9.804657
347272,hmd_pitch,13.7022
348273,hmd_pitch,1.511217
349051,starting_story,3;neutral
349273,hmd_pitch,6.797251
350271,hmd_pitch,9.979433
351273,hmd_pitch,7.788485
352284,hmd_pitch,9.547934
353283,hmd_pitch,9.612811
354282,hmd_pitch,9.218927
355282,hmd_pitch,8.969267
356283,hmd_pitch,7.366293
357278,hmd_pitch,7.521766
358282,hmd_pitch,7.614877
359281,hmd_pitch,8.906827
360279,hmd_pitch,24.61845
361277,hmd_pitch,20.74996
362277,hmd_pitch,17.51633
363280,hmd_pitch,17.24334
364288,hmd_pitch,15.48379
365287,hmd_pitch,16.33798
366287,hmd_pitch,15.58962
367287,hmd_pitch,26.64431
368284,hmd_pitch,20.34408
369286,hmd_pitch,17.64072
370287,hmd_pitch,14.92079
371285,hmd_pitch,14.82336
372285,hmd_pitch,15.39325
373285,hmd_pitch,15.37482
374283,hmd_pitch,15.07876
375284,hmd_pitch,15.06285
376295,hmd_pitch,13.58344
377293,hmd_pitch,11.33126
378293,hmd_pitch,14.0054
379292,hmd_pitch,13.73237
380290,hmd_pitch,12.64797
381291,hmd_pitch,12.93058
382257,starting_story,6;neutral
382291,hmd_pitch,13.1838
383292,hmd_pitch,14.74817
384290,hmd_pitch,16.63607
385291,hmd_pitch,16.2047
386291,hmd_pitch,16.01772
387287,hmd_pitch,15.69779
387455,button_pressed,right;next
388301,hmd_pitch,22.28334
389315,hmd_pitch,19.33529
390309,hmd_pitch,17.76696
390457,button_pressed,right;next
390458,repeat_lesson,False
390458,starting_story,7;positive
391308,hmd_pitch,17.77738
392308,hmd_pitch,17.35625
393308,hmd_pitch,18.18332
394308,hmd_pitch,12.52295
395308,hmd_pitch,11.64548
396308,hmd_pitch,10.87192
397307,hmd_pitch,10.23857
398307,hmd_pitch,10.4148
399307,hmd_pitch,12.3602
399606,starting_story,11;positive
400314,hmd_pitch,11.21056
401318,hmd_pitch,10.30815
402316,hmd_pitch,4.312501
403316,hmd_pitch,5.803513
404071,starting_story,1;neutral
404315,hmd_pitch,6.01194
405314,hmd_pitch,17.84046
406315,hmd_pitch,20.55226
407312,hmd_pitch,17.41142
408313,hmd_pitch,19.72274
409312,hmd_pitch,18.25846
410313,hmd_pitch,17.53085
411312,hmd_pitch,16.86438
412322,hmd_pitch,15.7178
413323,hmd_pitch,14.28566
414321,hmd_pitch,14.49182
415319,hmd_pitch,13.42369
416320,hmd_pitch,12.70835
417319,hmd_pitch,12.71565
418320,hmd_pitch,12.60013
419319,hmd_pitch,11.18148
420320,hmd_pitch,11.97866
421319,hmd_pitch,11.96763
422317,hmd_pitch,10.96435
423317,hmd_pitch,10.88135
424329,hmd_pitch,11.26721
425328,hmd_pitch,11.12036
426326,hmd_pitch,10.11364
427329,hmd_pitch,10.3717
428325,hmd_pitch,13.11548
429325,hmd_pitch,14.00943
430323,hmd_pitch,13.50241
431325,hmd_pitch,12.39247
432325,hmd_pitch,12.60836
433324,hmd_pitch,12.54904
434323,hmd_pitch,12.29909
435322,hmd_pitch,11.76571
436325,hmd_pitch,19.79094
437324,hmd_pitch,24.57467
438324,hmd_pitch,10.71858
439323,hmd_pitch,11.02988
439743,starting_story,6;neutral
440322,hmd_pitch,10.97036
441321,hmd_pitch,12.94475
442152,button_pressed,right;next
442319,hmd_pitch,12.4264
443319,hmd_pitch,12.6658
444318,hmd_pitch,13.30727
445231,button_pressed,right;next
445319,hmd_pitch,14.25591
446319,hmd_pitch,13.92521
447318,hmd_pitch,15.64713
448183,button_pressed,right;next
448184,repeat_lesson,False
448184,starting_story,7;positive
448329,hmd_pitch,15.1065
449338,hmd_pitch,15.42417
450340,hmd_pitch,15.01509
451339,hmd_pitch,9.410663
452338,hmd_pitch,17.27069
453338,hmd_pitch,11.61238
454338,hmd_pitch,7.321765
455337,hmd_pitch,8.795479
456335,hmd_pitch,9.967464
457334,hmd_pitch,9.218687
457335,starting_story,10;neutral
458336,hmd_pitch,9.131939
459334,hmd_pitch,9.044998
460334,hmd_pitch,8.879128
461333,hmd_pitch,8.858774
462332,hmd_pitch,8.332186
463332,hmd_pitch,8.592068
464333,hmd_pitch,11.28406
465333,hmd_pitch,11.44621
466330,hmd_pitch,11.15138
467331,hmd_pitch,10.59111
468329,hmd_pitch,10.6252
469331,hmd_pitch,10.39553
470330,hmd_pitch,11.33151
471330,hmd_pitch,18.44104
472339,hmd_pitch,26.48007
473341,hmd_pitch,21.56959
474339,hmd_pitch,20.04292
475339,hmd_pitch,17.91032
476339,hmd_pitch,11.79156
477340,hmd_pitch,15.57106
478337,hmd_pitch,14.40399
479339,hmd_pitch,14.39027
480337,hmd_pitch,11.35336
481337,hmd_pitch,22.85525
482336,hmd_pitch,24.616
483336,hmd_pitch,26.65383
484349,hmd_pitch,29.08954
485345,hmd_pitch,26.33804
486345,hmd_pitch,22.89169
487344,hmd_pitch,31.79292
488345,hmd_pitch,26.29991
489344,hmd_pitch,23.4342
490342,hmd_pitch,29.18737
491342,hmd_pitch,60.53613
492341,hmd_pitch,58.87475
493341,hmd_pitch,53.85211
494341,hmd_pitch,20.07476
495347,hmd_pitch,357.2078
496353,hmd_pitch,338.8503
497352,hmd_pitch,338.3933
498352,hmd_pitch,338.3698
499350,hmd_pitch,338.363
500351,hmd_pitch,338.3762
501350,hmd_pitch,338.3771
502359,hmd_pitch,338.4022
503360,hmd_pitch,338.4079
504358,hmd_pitch,338.429
505359,hmd_pitch,338.4398
506358,hmd_pitch,338.4398
