time,event,value
186030,hmd_pitch,10.58802
187031,hmd_pitch,6.346435
188038,hmd_pitch,4.973002
189040,hmd_pitch,5.898633
190040,hmd_pitch,21.89798
191039,hmd_pitch,24.04009
192039,hmd_pitch,18.10065
193037,hmd_pitch,16.36518
194038,hmd_pitch,16.40806
195037,hmd_pitch,15.20424
196038,hmd_pitch,14.37708
197037,hmd_pitch,13.96796
198035,hmd_pitch,13.64158
199034,hmd_pitch,13.27387
200031,hmd_pitch,12.4537
201034,hmd_pitch,9.029295
201756,starting_story,6;neutral
202035,hmd_pitch,11.55123
203032,hmd_pitch,12.08797
204036,hmd_pitch,12.22602
205035,hmd_pitch,11.7702
206034,hmd_pitch,12.78014
207032,hmd_pitch,13.04261
207809,button_pressed,left;repeat
208033,hmd_pitch,13.61902
209032,hmd_pitch,12.93244
210029,hmd_pitch,8.733974
211031,hmd_pitch,21.39525
212029,hmd_pitch,17.27761
213030,hmd_pitch,18.73159
214028,hmd_pitch,13.94904
215028,hmd_pitch,13.77947
215441,button_pressed,left;repeat
215442,repeat_lesson,True
215442,starting_story,8;negative
216024,hmd_pitch,13.02049
217027,hmd_pitch,12.49898
218026,hmd_pitch,6.366877
218769,button_pressed,left;repeat
219026,hmd_pitch,3.855182
220026,hmd_pitch,5.673725
221025,hmd_pitch,0.2476061
222026,hmd_pitch,359.9278
223034,hmd_pitch,359.0967
224035,hmd_pitch,357.5119
225035,hmd_pitch,356.62
226034,hmd_pitch,357.565
227057,hmd_pitch,0.07919253
228056,hmd_pitch,359.4442
229055,hmd_pitch,359.1476
230055,hmd_pitch,359.1887
231054,hmd_pitch,359.3568
232054,hmd_pitch,359.015
233053,hmd_pitch,358.697
234054,hmd_pitch,358.5607
235064,hmd_pitch,358.5759
236063,hmd_pitch,358.4482
237063,hmd_pitch,358.186
237085,starting_story,4;negative
238063,hmd_pitch,7.140832
239062,hmd_pitch,16.34516
240060,hmd_pitch,14.17891
241060,hmd_pitch,12.4641
242060,hmd_pitch,10.70542
243059,hmd_pitch,9.667975
244059,hmd_pitch,8.962711
245058,hmd_pitch,8.310727
246059,hmd_pitch,7.268984
247068,hmd_pitch,0.1102445
248069,hmd_pitch,4.90233
249069,hmd_pitch,358.7438
250069,hmd_pitch,15.25096
251068,hmd_pitch,11.86545
252068,hmd_pitch,6.141072
253067,hmd_pitch,8.099756
254065,hmd_pitch,7.764369
255066,hmd_pitch,8.435011
256066,hmd_pitch,8.139448
257065,hmd_pitch,8.626577
258076,hmd_pitch,8.620831
259076,hmd_pitch,9.263918
260074,hmd_pitch,8.916329
261075,hmd_pitch,8.468881
262074,hmd_pitch,8.187085
263073,hmd_pitch,8.984921
264074,hmd_pitch,9.849689
265074,hmd_pitch,9.79772
266072,hmd_pitch,9.711775
267071,hmd_pitch,9.053173
268070,hmd_pitch,8.884233
269070,hmd_pitch,7.992194
270084,hmd_pitch,8.11601
271081,hmd_pitch,7.235693
272080,hmd_pitch,7.236481
272436,starting_story,11;negative
273079,hmd_pitch,6.900109
274078,hmd_pitch,7.828365
275080,hmd_pitch,7.458324
276079,hmd_pitch,6.838028
277011,starting_story,1;neutral
277081,hmd_pitch,6.434601
278078,hmd_pitch,7.636537
279078,hmd_pitch,14.79458
280078,hmd_pitch,15.4263
281070,hmd_pitch,12.74203
282075,hmd_pitch,14.11207
283076,hmd_pitch,15.27154
284074,hmd_pitch,14.78799
285075,hmd_pitch,14.1997
286102,hmd_pitch,12.23318
287098,hmd_pitch,12.68487
288095,hmd_pitch,12.88882
289095,hmd_pitch,11.87938
290096,hmd_pitch,11.00787
291094,hmd_pitch,10.81689
292094,hmd_pitch,11.60488
293104,hmd_pitch,11.976
294105,hmd_pitch,11.46329
295104,hmd_pitch,11.32663
296102,hmd_pitch,10.46052
297102,hmd_pitch,10.14133
298102,hmd_pitch,8.189444
299099,hmd_pitch,6.82823
300101,hmd_pitch,6.786796
301101,hmd_pitch,6.090292
302101,hmd_pitch,6.663754
303100,hmd_pitch,8.156252
304099,hmd_pitch,8.33426
305101,hmd_pitch,7.570402
306099,hmd_pitch,7.511551
307099,hmd_pitch,7.357337
308098,hmd_pitch,7.589076
309098,hmd_pitch,7.190884
310098,hmd_pitch,7.254037
311096,hmd_pitch,7.309417
312096,hmd_pitch,7.816885
312684,starting_story,6;neutral
313095,hmd_pitch,7.672798
314095,hmd_pitch,9.239084
315095,hmd_pitch,9.364764
316088,hmd_pitch,8.719451
317093,hmd_pitch,8.42216
318092,hmd_pitch,8.79888
318337,button_pressed,left;repeat
319092,hmd_pitch,8.312483
320092,hmd_pitch,8.530346
321089,hmd_pitch,14.34548
322092,hmd_pitch,16.10643
323091,hmd_pitch,8.961135
324090,hmd_pitch,9.566823
325089,hmd_pitch,9.634452
325200,button_pressed,left;repeat
325201,repeat_lesson,True
325201,starting_story,8;negative
326090,hmd_pitch,4.888036
327089,hmd_pitch,3.918811
327628,button_pressed,left;repeat
328088,hmd_pitch,3.988182
329087,hmd_pitch,0.7168835
330088,hmd_pitch,359.4835
331087,hmd_pitch,352.5204
332084,hmd_pitch,354.8497
333085,hmd_pitch,357.2011
334086,hmd_pitch,357.0589
335086,hmd_pitch,356.8036
336085,hmd_pitch,356.5423
337085,hmd_pitch,356.6991
338084,hmd_pitch,357.1962
339079,hmd_pitch,357.0443
340084,hmd_pitch,356.303
341083,hmd_pitch,357.0059
342082,hmd_pitch,357.6115
343082,hmd_pitch,357.4945
344081,hmd_pitch,358.1862
345082,hmd_pitch,359.074
346108,hmd_pitch,358.5676
346846,starting_story,1;negative
347103,hmd_pitch,358.156
348100,hmd_pitch,4.833093
349102,hmd_pitch,8.320889
350100,hmd_pitch,9.619979
351112,hmd_pitch,9.028145
352111,hmd_pitch,10.63528
353109,hmd_pitch,9.593055
354109,hmd_pitch,4.527475
355110,hmd_pitch,356.7726
356111,hmd_pitch,358.3998
357108,hmd_pitch,359.5626
358108,hmd_pitch,0.0271926
359107,hmd_pitch,0.05238222
360107,hmd_pitch,6.549899
361108,hmd_pitch,6.852363
362101,hmd_pitch,6.15218
363105,hmd_pitch,5.687056
364106,hmd_pitch,5.738304
365105,hmd_pitch,5.696055
366105,hmd_pitch,5.292346
367104,hmd_pitch,4.884219
368105,hmd_pitch,5.194617
369103,hmd_pitch,5.204216
370101,hmd_pitch,5.072021
371102,hmd_pitch,5.105534
372099,hmd_pitch,4.549143
373101,hmd_pitch,5.615218
374098,hmd_pitch,5.073402
375101,hmd_pitch,4.728479
376101,hmd_pitch,4.882182
377099,hmd_pitch,5.434211
378097,hmd_pitch,5.938999
379099,hmd_pitch,5.895837
380099,hmd_pitch,5.040819
381098,hmd_pitch,4.93769
382098,hmd_pitch,5.023353
383096,hmd_pitch,3.782027
384098,hmd_pitch,4.368246
385096,hmd_pitch,4.834571
386106,hmd_pitch,4.587025
387107,hmd_pitch,4.601549
388105,hmd_pitch,9.978431
389106,hmd_pitch,17.68791
390104,hmd_pitch,14.16083
391105,hmd_pitch,13.39058
392103,hmd_pitch,12.67311
392471,starting_story,11;negative
393103,hmd_pitch,12.17571
394101,hmd_pitch,11.99736
395102,hmd_pitch,12.47435
396103,hmd_pitch,12.10964
397069,starting_story,5;neutral
397114,hmd_pitch,11.99227
398113,hmd_pitch,9.353142
399112,hmd_pitch,11.0569
400111,hmd_pitch,9.707655
401112,hmd_pitch,8.617645
402110,hmd_pitch,9.211029
403112,hmd_pitch,7.726432
404110,hmd_pitch,1.119554
405108,hmd_pitch,3.044946
406132,hmd_pitch,8.132751
407132,hmd_pitch,10.42864
408129,hmd_pitch,8.605989
409140,hmd_pitch,6.695264
410142,hmd_pitch,6.81074
411140,hmd_pitch,7.045675
412140,hmd_pitch,7.142442
413140,hmd_pitch,7.38998
414138,hmd_pitch,7.14998
415138,hmd_pitch,7.021398
416138,hmd_pitch,7.393096
417137,hmd_pitch,7.28307
418137,hmd_pitch,6.533243
419135,hmd_pitch,1.446879
420147,hmd_pitch,6.666667
421147,hmd_pitch,8.931529
422145,hmd_pitch,7.887533
423145,hmd_pitch,6.858538
424145,hmd_pitch,7.016101
425145,hmd_pitch,6.202913
426144,hmd_pitch,7.260575
